id,ribotype
4985,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
4986,['Strain630']
4987,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
4988,['CloneB-14']
4989,['126']
4990,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
4991,"['StrainCD196', '029', 'AI-56', '045/1', '063', 'CloneAT-17', '444', 'CloneAT-9', '441/3']"
4992,['444']
4993,['CloneAT-7']
4994,['251']
4995,"['012', '247', '434']"
4996,"['029', '066', '078', 'Strain027', 'CloneA-15', 'CloneAT-3', '434', '444', '012', '078/4', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '033', 'Strain630', '542', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-8', 'AI5', 'CloneAT-9']"
4997,"['029', '251']"
4998,['063/1']
4999,['251']
5000,['012']
5001,"['StrainCD196', '524', '519', '247', 'CloneAT-8', '542', '441/3']"
5002,['StrainCD196']
5003,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5004,['542']
5005,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'AI5', 'CloneAT-9', '126']"
5006,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
5007,['247']
5008,"['434', '519']"
5009,['519']
5010,"['029', 'Strain027', 'CloneA-15', '078ecdc', '063/1', '434', '444', '012', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
5011,['542']
5012,"['066/2', 'AI5', 'CloneAT-16', 'CloneAT-3', '045', '524', 'CloneAT-9', '029', '066', '251', 'CloneAT-12', 'CloneAT-7', 'CloneAT-17', '542', '012']"
5013,"['066/2', 'CloneAT-16', 'StrainCD196', '045', 'CloneAT-3', '247', '012']"
5014,['542']
5015,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
5016,['434']
5017,['434']
5018,"['029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9', '126']"
5019,['063/1']
5020,['434']
5021,['029']
5022,['542']
5023,['078']
5024,['251']
5025,['012']
5026,['484']
5027,['524']
5028,['434']
5029,['434']
5030,"['CloneAT-1', '441', 'CloneAT-8', '444']"
5031,"['CloneAT-12', '176', '519', '029', 'AI-56', '001', 'CloneAT-11', 'CloneAT-14', '063', 'CloneAT-1', 'Strain630', '247', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
5032,"['AI-56', '063', '247', '542', '444', '012']"
5033,['AI5']
5034,['247']
5035,['444']
5036,"['441', '012']"
5037,"['066/2', '251', '033', '063/1', 'AI5', '012', '078/4']"
5038,"['066/2', '066', '251', '045/1', '033', '063/1', '078', '078/4']"
5039,['029']
5040,"['029', '066', 'Strain027', 'CloneA-15', 'CloneAT-3', '063/1', '434', '444', '012', '066/2', 'CloneAT-16', '045', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
5041,"['066/2', 'AI5', 'CloneAT-16', 'CloneAT-3', '045', '524', '519', '029', '066', '251', 'CloneAT-9', '033', 'CloneAT-17', '247', '063/1', '542', '012', '078ecdc']"
5042,['247']
5043,['029']
5044,"['519', '066', '251', '078', '441/3']"
5045,"['045/1', 'CloneAT-7', '063/1', '542', '441', '012', '027', 'CloneA-6', '126']"
5046,"['066', '251', '045/1', '033', '063/1', '078', '078/4', '126']"
5047,"['CloneB-11', '033', '012', 'CloneA-15', '126']"
5048,['251']
5049,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
5050,['542']
5051,"['029', 'Strain630']"
5052,['029']
5053,"['StrainCD196', 'CloneAT-8', '519']"
5054,"['519', '247', '434', '542', 'Strain027', '444', '012']"
5055,['484']
5056,['001']
5057,['029']
5058,"['078/4', '033', '126']"
5059,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
5060,['247']
5061,['444']
5062,"['176', '247']"
5063,"['029', '066', '078', 'CloneAT-3', '251', '063/1', '434', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', '033', '247', '542', 'CloneAT-1', '441', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', '126']"
5064,['484']
5065,"['AI-56', '444', '063', '434']"
5066,['001']
5067,"['029', '444', 'AI-56', '063']"
5068,"['519', '247', '434', '542', 'Strain027', '444', '012']"
5069,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
5070,"['176', '524', '029', '484', 'CloneAT-1', '247', 'CloneAT-8', '434', '542', 'CloneB-12', '441', '012', '444']"
5071,"['029', 'Strain630']"
5072,"['247', '542']"
5073,"['176', '524', '029', '484', 'CloneAT-1', '247', 'CloneAT-8', '434', '542', 'CloneB-12', '441', '012', '444']"
5074,"['StrainCD196', '441/3']"
5075,"['029', '444', 'AI-56', '063']"
5076,['029']
5077,['063/1']
5078,['176']
5079,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
5080,['029']
5081,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
5082,['444']
5083,['542']
5084,['Strain630']
5085,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
5086,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', 'Strain630', '434', '542', 'CloneAT-1', '444', '441/3']"
5087,"['012', '524']"
5088,"['StrainCD196', '441/3']"
5089,"['StrainCD196', 'CloneAT-8', '519']"
5090,"['247', '542']"
5091,['251']
5092,['484']
5093,['524']
5094,['434']
5095,['434']
5096,"['CloneAT-8', 'CloneAT-1', '441', '012', '444']"
5097,"['176', '029', 'Strain027', 'AI-56', '434', '444', '012', '441/3', '524', '519', '484', '001', 'CloneAT-14', '063', 'Strain630', '247', '542', 'CloneAT-1', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-8', 'CloneB-12']"
5098,['StrainCD196']
5099,"['AI-56', '063', '247', '542', '444', '012']"
5100,['542']
5101,['Strain630']
5102,['001']
5103,"['CloneAT-12', '524', '519', '029', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1']"
5104,"['444', '441/3']"
5105,['029']
5106,['StrainCD196']
5107,['441/3']
5108,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', 'Strain630', '434', '542', 'CloneAT-1', '444']"
5109,"['CloneAT-12', 'CloneB-11', 'CloneAT-9', '441/3', '029', '033', 'CloneAT-7', 'Strain630', '063/1', '434', '444', '012', '027', 'CloneA-15', '126']"
5110,['Strain630']
5111,"['029', '066', '078ecdc', 'CloneAT-3', '251', '063/1', '434', '012', '066/2', 'CloneAT-16', '045', '524', '519', '033', 'CloneAT-17', '247', '542', 'AI5', 'CloneAT-9']"
5112,"['029', 'Strain630']"
5113,['542']
5114,"['Strain630', '542']"
5115,['001']
5116,"['CloneAT-12', '524', '519', '029', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1']"
5117,"['444', '441/3']"
5118,['029']
5119,"['012', '247']"
5120,['247']
5121,"['444', '441/3']"
5122,['029']
5123,['542']
5124,"['519', '066', '078', '444', '012']"
5125,"['519', '029', '066', '045/1', '251', '033', '063/1', '434', '542', '078', '078/4', '126']"
5126,"['029', '066', 'Strain027', 'CloneA-15', 'CloneAT-3', '063/1', '434', '444', '012', '066/2', 'CloneAT-16', '045', '524', '519', '484', '063', '033', 'CloneAT-17', '247', '542', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
5127,"['066/2', '524', '033', 'AI5', '012', '078/4']"
5128,"['484', '441', '012']"
5129,['001']
5130,['126']
5131,['029']
5132,"['StrainCD196', '519', '247', 'CloneAT-8', '542', '441/3']"
5133,['StrainCD196']
5134,['484']
5135,['524']
5136,['434']
5137,"['CloneAT-12', '176', '519', '029', '441', 'AI-56', 'CloneAT-11', 'CloneAT-14', '063', 'CloneAT-1', '247', 'CloneAT-8', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
5138,['444']
5139,['012']
5140,"['066/2', '066', '251', '045/1', '033', '063/1', '078', '078/4']"
5141,"['066/2', 'AI5', 'CloneAT-16', 'StrainCD196', '045', '524', 'CloneAT-3', '029', '066', '251', 'CloneAT-9', 'CloneAT-12', 'CloneAT-7', 'CloneAT-17', '247', '542', '012']"
5142,"['066', '251', '045/1', 'CloneAT-7', '063/1', '078', '542', '441', '012', 'CloneA-6', '126']"
5143,"['CloneB-11', '033', '012', 'CloneA-15', '126']"
5144,"['434', '519']"
5145,['484']
5146,['126']
5147,"['434', '519']"
5148,['444']
5149,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
5150,"['066', '066/2', '045']"
5151,['StrainCD196']
5152,"['AI-56', '063', '247', '542', '444', '012']"
5153,['444']
5154,['247']
5155,['247']
5156,"['027', '519', '441/3']"
5157,"['066', '045/1', '542', '441', '012']"
5158,"['066', '251', 'CloneAT-7', '063/1', '078', 'CloneA-6', '126']"
5159,['484']
5160,"['AI-56', '444', '001', '063']"
5161,"['519', '029', 'AI-56', '063', '247', '542', 'Strain027', '444', '012']"
5162,"['CloneAT-12', '176', '029', 'CloneAT-11', 'CloneAT-14', 'CloneAT-1', '247', 'CloneAT-8', '434', '542', 'CloneB-12', '441', '012', '444']"
5163,"['029', 'Strain630']"
5164,['029']
5165,"['012', '524']"
5166,"['CloneAT-8', 'StrainCD196', '441/3', '519']"
5167,"['247', '542']"
5168,['444']
5169,['126']
5170,"['444', '063']"
5171,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
5172,['012']
5173,['247']
5174,"['524', '519', '001', '434', '542']"
5175,['029']
5176,"['066', '251', '045/1', '033', '063/1', '078', '078/4', '126']"
5177,"['CloneB-11', '012', 'CloneA-15']"
5178,"['033', '126']"
5179,['029']
5180,['126']
5181,"['029', '012', 'Strain630']"
5182,"['CloneB-11', '484', '033', '063/1', '434', '444', 'CloneA-15', '126']"
5183,"['StrainCD196', '441/3', '029', 'Strain630', '012', '027']"
5184,"['434', '519']"
5185,['519']
5186,"['029', 'Strain027', 'CloneA-15', '078ecdc', '063/1', '434', '444', '012', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
5187,"['066/2', 'AI5', 'CloneAT-16', 'CloneAT-3', '045', '524', 'CloneAT-9', '029', '066', '251', 'CloneAT-12', 'CloneAT-7', 'CloneAT-17', '542', '012']"
5188,"['066/2', 'CloneAT-16', 'StrainCD196', '045', 'CloneAT-3', '247', '012']"
5189,['542']
5190,"['CloneAT-12', '524', '519', '029', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
5191,['434']
5192,['434']
5193,['542']
5194,['Strain630']
5195,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5196,['StrainCD196']
5197,['484']
5198,['CloneAT-16']
5199,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
5200,['029']
5201,"['066/2', '066', '251', '045/1', '033', '078', '078/4']"
5202,"['251', '078/4', '063/1', '033']"
5203,['012']
5204,['AI5']
5205,"['Strain630', '542']"
5206,['524']
5207,['441']
5208,['012']
5209,['484']
5210,"['AI-56', '444', '063']"
5211,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
5212,['012']
5213,"['066', '066/2', '045']"
5214,"['176', '029', 'Strain027', 'CloneB-14', 'CloneAT-3', 'AI-56', '434', '444', '012', 'CloneA-6', 'CloneAT-16', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9']"
5215,['444']
5216,"['066/2', '066', '251', '045/1', '033', '063/1', '078', '126', '078/4', '078ecdc']"
5217,['029']
5218,['001']
5219,['126']
5220,['247']
5221,['001']
5222,['029']
5223,['126']
5224,['247']
5225,"['444', '063', '434']"
5226,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
5227,['CloneB-12']
5228,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
5229,['CloneA-6']
5230,['StrainCD196']
5231,['542']
5232,['CloneA-15']
5233,"['251', '063/1']"
5234,"['251', '063/1']"
5235,['247']
5236,['063/1']
5237,"['066/2', '251', '045/1', '033', '078', '126', '078/4', '078ecdc']"
5238,['066']
5239,"['066/2', '066', '251', '045/1', '063/1', '078', '126', '078/4', '078ecdc']"
5240,"['176', '029', 'Strain027', 'CloneAT-3', 'AI-56', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9']"
5241,['542']
5242,"['029', '066', 'CloneAT-3', 'AI-56', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneAT-9']"
5243,"['AI5', '176', 'CloneB-14', '524', '519', '029', '063', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
5244,['126']
5245,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
5246,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
5247,['CloneA-15']
5248,['247']
5249,['441/3']
5250,['484']
5251,['063/1']
5252,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
5253,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
5254,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5255,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5256,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
5257,['484']
5258,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
5259,['029']
5260,['063/1']
5261,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5262,['001']
5263,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
5264,['StrainCD196']
5265,['StrainCD196']
5266,['012']
5267,"['029', '066', '078', '078ecdc', 'CloneB-14', '251', '063/1', '434', '444', '012', '078/4', '066/2', '045', '484', '045/1', '033', '247', '542', '027', 'CloneAT-7', 'CloneAT-8', '126']"
5268,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
5269,['012']
5270,['519']
5271,['247']
5272,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
5273,['444']
5274,"['CloneB-11', '033', '247', '063/1', '434', '444', 'CloneA-15', '126']"
5275,['484']
5276,"['441', '012']"
5277,"['066/2', '251', '033', '063/1', 'AI5', '012', '078/4']"
5278,"['066/2', '066', '251', '045/1', '033', '063/1', '078', '078/4']"
5279,['029']
5280,"['066', 'Strain027', 'CloneA-15', 'CloneAT-3', '063/1', '434', '444', '012', '066/2', 'CloneAT-16', '045', '519', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
5281,"['066/2', 'AI5', 'CloneAT-16', 'CloneAT-3', '045', '524', '519', '029', '066', '251', 'CloneAT-9', '033', 'CloneAT-17', '247', '063/1', '542', '012', '078ecdc']"
5282,['247']
5283,['029']
5284,"['066', '251', '078', '519']"
5285,"['045/1', 'CloneAT-7', '063/1', '542', '441', '012', '027', 'CloneA-6']"
5286,['126']
5287,"['066', '251', '045/1', '033', '063/1', '078', '078/4', '126']"
5288,"['CloneB-11', '033', '012', 'CloneA-15', '126']"
5289,['CloneB-14']
5290,"['AI-56', '063', '542', '444', '012']"
5291,"['CloneAT-1', '441', 'CloneAT-8']"
5292,"['001', '247', '524', '519']"
5293,['Strain630']
5294,"['444', '441/3']"
5295,['029']
5296,['029']
5297,['542']
5298,"['519', '066', '251', '078', '441/3']"
5299,"['CloneAT-1', '441', 'CloneAT-8', '444']"
5300,['012']
5301,"['524', '519', '001', '247', '434', '542']"
5302,['029']
5303,"['066', '251', '045/1', '033', '063/1', '078', '078/4', '126']"
5304,['029']
5305,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '033', 'Strain630', '063/1', '434', '444', '012', '027', 'CloneA-15', '126']"
5306,"['029', '066', 'Strain027', 'CloneA-15', 'CloneAT-3', '063/1', '434', '444', '012', '066/2', 'CloneAT-16', '045', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
5307,"['CloneAT-12', '524', '519', '029', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1']"
5308,['434']
5309,"['066/2', '251', '033', '063/1', 'AI5', '012', '078/4']"
5310,['524']
5311,"['441', '012']"
5312,['484']
5313,"['066', '066/2', '045']"
5314,['001']
5315,['126']
5316,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5317,['029']
5318,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5319,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5320,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
5321,['012']
5322,"['029', 'Strain630', '524']"
5323,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
5324,['CloneB-12']
5325,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
5326,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
5327,['CloneA-15']
5328,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
5329,['029']
5330,"['StrainCD196', '524', '441/3', '029', '519', '001', 'Strain630', '434', '542', '012', '027']"
5331,"['029', '066', '078', 'CloneAT-3', '251', '063/1', '434', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', '033', '247', '542', 'CloneAT-1', '441', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', '126']"
5332,"['078/4', '033', '126']"
5333,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
5334,['444']
5335,['029']
5336,"['176', '029', 'Strain027', 'AI-56', '063/1', '434', '444', '012', '441/3', 'CloneA-6', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', 'Strain630', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12']"
5337,"['444', '063', '519']"
5338,['StrainCD196']
5339,['126']
5340,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '033', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
5341,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
5342,['033']
5343,['066']
5344,"['AI-56', '444', '063']"
5345,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '033', 'Strain630', '063/1', '434', '444', '012', '027', 'CloneA-15', '126']"
5346,"['524', '519', '001', '247', '434', '542']"
5347,['StrainCD196']
5348,"['176', '247']"
5349,['247']
5350,"['066/2', '066', '251', '045/1', '033', '063/1', '078', '126', '078/4', '078ecdc']"
5351,['StrainCD196']
5352,['CloneAT-16']
5353,['247']
5354,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
5355,"['029', 'Strain630', '524']"
5356,['063/1']
5357,"['Strain630', '542']"
5358,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
5359,['001']
5360,['542']
5361,['012']
5362,"['029', 'Strain630', '524']"
5363,['247']
5364,"['063/1', '033', '126']"
5365,['434']
5366,['063/1']
5367,['029']
5368,"['029', '078', 'Strain027', 'CloneA-15', '078ecdc', '251', '063/1', '434', '444', '012', '078/4', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9', '126']"
5369,['027']
5370,['066']
5371,"['247', '441/3']"
5372,['247']
